"id","dam","sire"
"A58710-uNgr","A58430-MBN","A58326-NOno"
"A58711-uOob","A58430-MBN","A58326-NOno"
"A58712-uWab","A58430-MBN","A58326-NOno"
"A58790-uOwvw","A58112-MGR","982072-GnwG"
"A58812-pBbr","A58503-hNbo",NA
"A58813-pMbg","A58503-hNbo",NA
"A58879-pBob","A58430-MBN","A58326-NOno"
"A58880-pGyr","A58430-MBN","A58326-NOno"
"A58878-pNRwvw","A58430-MBN","A58326-NOno"
"A58881-pOrw","A58430-MBN","A58326-NOno"
"A58899-pBWwvw","A58503-hNbo","982154-OnwA"
"A58900-pGNny","A58503-hNbo",NA
"A58898-pNRrbr","A58503-hNbo",NA
"A58907-fBWgw","A58428-RAY","982780-boMR"
"A58904-fBob","A58428-RAY","982780-boMR"
"A58905-fMny2","A58428-RAY","982780-boMR"
"A58989-fByb","A58112-MGR","982072-GnwG"
"A58990-fGra","A58112-MGR","982072-GnwG"
"A58988-fOwvw","A58112-MGR","982072-GnwG"
"A59149-lRAgn","A58503-hNbo","A58794-uWny"
"A59169-lNYgn","A58691-jMow","A30134-waBO"
"A59170-lOrg","A58691-jMow","A30134-waBO"
"A59171-lWyb","A58691-jMow","A30134-waBO"
"A59231-cByb","A58081-GTO","A59060-zMrw"
"A59235-cGrb","A59020-zNny","982780-boMR"
"A59233-cMnr","A58081-GTO","A59060-zMrw"
"A59232-cWar","A58081-GTO","A59060-zMrw"
"A59236-cWow","A59020-zNny","982780-boMR"
"A59258-cYan","A58226-MNbw","982072-GnwG"
"A59453-iMyb","A59064-zYwn","982780-boMR"
"A59455-iOba","A59064-zYwn","982780-boMR"
"A59465-iGyn","A59056-zMbr","A58796-uNRwo"
"A59466-iNy","A59056-zMbr","A58796-uNRwo"
"A59463-iOoa","A59056-zMbr","A58796-uNRwo"
"A59479-iMrg","A59008-zOwn","A58915-fGrn"
"A59624-hBng","A59064-zYwn","982780-boMR"
"A59625-hNrn","A59064-zYwn","982780-boMR"
"A59623-hOgw","A59064-zYwn","982780-boMR"
"A59628-hGna","A59056-zMbr","A58796-uNRwo"
"A59627-hMob","A59056-zMbr","A58796-uNRwo"
"A59626-hYra","A59056-zMbr","A58796-uNRwo"
"899389-BrgR","832555-YAA","899062-RanW"
"899498-GrnR2","832555-YAA","899062-RanW"
"899496-OrnA","832555-YAA","899062-RanW"
"899497-YrnO","832555-YAA","899062-RanW"
"899534-nrGG","899239-AnrY","898593-weBO"
"899559-wbBO","832970-ARM","899062-RanW"
"899556-wbGA","832970-ARM","899062-RanW"
"899604-nrGA","899239-AnrY","898593-weBO"
"899603-nrWR2","899239-AnrY","898593-weBO"
"899602-nrYM","899239-AnrY","898593-weBO"
"899642-raBO","832970-ARM","899484-NybR"
"899643-raYR","832970-ARM","899062-RanW"
"899696-naBA","899239-AnrY","M00005-du005"
"899697-naGG2","899239-AnrY","898593-weBO"
"899698-naNO","899239-AnrY",NA
"899699-naYM2","899239-AnrY",NA
"899910-arNB","899843-YAM","899371-BybY"
"899912-arOG","899843-YAM","899371-BybY"
"899935-bwBR","833615-AngY","899371-BybY"
"899987-rnNB","899453-MybA","899484-NybR"
"981812-bwRO","899702-naOR","898232-wrYB"
"981830-bwAB","899843-YAM","899371-BybY"
"981831-bwGM2","899843-YAM","899371-BybY"
"981832-bwRR","899843-YAM","899371-BybY"
"981921-MraB","899843-YAM","899371-BybY"
"981919-OraG2","899843-YAM","899371-BybY"
"981920-RraW","899843-YAM","899371-BybY"
"981943-MnwO2","899702-naOR","898232-wrYB"
"981942-WnwN","899702-naOR","981808-anNO"
"981941-YnwG","899702-naOR","899797-naMW"
"982020-AnwO2","899702-naOR","899830-MAG"
"982023-BnwG","899702-naOR","833168-YbgN"
"982021-OnwN","899702-naOR","833168-YbgN"
"982022-RnwM","899702-naOR","833168-YbgN"
"982111-AnwG","899446-BOG","899484-NybR"
"982110-MwgY","899702-naOR","898232-wrYB"
"982109-NwgO","899702-naOR","898232-wrYB"
"982112-OnwY","899446-BOG","899484-NybR"
"982108-OwgA","899702-naOR","899830-MAG"
"982113-YnwR","899446-BOG","899484-NybR"
"982248-BarA","982064-GwgR","899830-MAG"
"982249-MarW","982064-GwgR","899830-MAG"
"982250-NarY","982064-GwgR","899830-MAG"
"982320-MarO2","982169-GWA","982073-GnwR"
"982319-WarB","982169-GWA","982073-GnwR"
"982318-YarY","982169-GWA","982073-GnwR"
"982370-BngY","982066-YwgB","899946-rnBR"
"982371-MngA","982066-YwgB","899946-rnBR"
"982372-WngR","982066-YwgB","899946-rnBR"
"982393-AarN","982128-YonM","899928-wgMO"
"982394-BarB","982128-YonM","899928-wgMO"
"982395-GarY","982128-YonM","899928-wgMO"
"982396-WarO","982128-YonM","899928-wgMO"
"982446-WwnW","982169-GWA","982073-GnwR"
"982493-GawG","982272-AWW","899371-BybY"
"982494-RawM","982272-AWW","899371-BybY"
"982495-WawA","982272-AWW","899371-BybY"
"982496-YawO","982272-AWW","899371-BybY"
"982507-OryG","898742-NOM","899484-NybR"
"982505-RryM","898742-NOM","899484-NybR"
"982523-AnoW","982066-YwgB","899946-rnBR"
"982524-GnoN","982066-YwgB","899946-rnBR"
"982525-NnoR","982066-YwgB","899946-rnBR"
"982531-GwnW2","982128-YonM","899001-AbyA"
"982529-RwnG","982128-YonM","899001-AbyA"
"982530-WwnB","982128-YonM","899001-AbyA"
"982695-nyAA","981940-WwbO","833699-RgbM"
"982696-nyRR","981940-WwbO","899871-arMM"
"982718-awAN","982639-MRM","982073-GnwR"
"982719-awGO","982639-MRM","982073-GnwR"
"982733-nyMG2","982658-MNR","982340-GarB"
"982740-rgAO","982651-MON","982454-OngW"
"982738-rgRY","982651-MON","982454-OngW"
"982739-rgWW2","982651-MON","982454-OngW"
"982765-gnMY","982128-YonM","982611-OarG"
"982763-gnRA","982128-YonM","982611-OarG"
"982764-gnWO","982128-YonM","982611-OarG"
"982811-boOG","982169-GWA","982073-GnwR"
"982816-gnAN","982146-AonY","982342-RarW"
"982817-gnOO","982146-AonY","982342-RarW"
"982818-gnRY","982146-AonY","982342-RarW"
"982838-TAO","982066-YwgB","899946-rnBR"
"982839-TBW","982066-YwgB","899946-rnBR"
"982840-TNM","982066-YwgB","899946-rnBR"
"982856-TGA","981973-MNG","899989-arRY"
"982857-TMR","981973-MNG","899989-arRY"
"982854-TNN","981973-MNG","899989-arRY"
"982855-TRB","981973-MNG","899989-arRY"
"A30061-grAY2","982612-RarO","A30030-GMN"
"A30062-grGR","982612-RarO","A30030-GMN"
"A30063-grYW2","982612-RarO","A30030-GMN"
"A30090-waMB","982595-OWR","982726-rgWR"
"A30124-ynGR","982612-RarO","A30030-GMN"
"A30122-ynNW","982612-RarO","A30030-GMN"
"A30123-ynOY","982612-RarO","M00113-du113"
"A30137-ngBM","982725-rgNN","982073-GnwR"
"A30138-ngGW2","982725-rgNN","982073-GnwR"
"A30139-ngRO","982725-rgNN","982073-GnwR"
"A30144-ngWN","982151-AAO","982074-NnwA"
"A30145-ngYM","982151-AAO","982074-NnwA"
"A30156-waGA","982066-YwgB","899704-raNG"
"A30157-waOO","982066-YwgB","982072-GnwG"
"A30158-waWM","982066-YwgB","982072-GnwG"
"A30210-grBN","982128-YonM","899181-BgoY"
"A30211-grWW2","982128-YonM","982788-nyAG"
"A30234-ynAM","981973-MNG","982342-RarW"
"A30233-ynGW","981973-MNG","982342-RarW"
"A30232-ynNR","981973-MNG","982342-RarW"
"A30235-ynOO","981973-MNG","982342-RarW"
"A30237-grMG","A30014-YNA","982867-boGN"
"A30238-grYO","A30014-YNA","982867-boGN"
"A30243-ynBN","982874-TYA","982778-gnYG"
"A30245-ynGY","982874-TYA","982876-awRB"
"A30244-ynWO","982874-TYA","982778-gnYG"
"A30278-ngNN","A30204-NMO","899484-NybR"
"A30312-ynMA","982066-YwgB","982072-GnwG"
"A30313-ynNB","982066-YwgB","982072-GnwG"
"A30314-ynYN","982066-YwgB","982072-GnwG"
"A30361-NTY","982066-YwgB","982072-GnwG"
"A30363-OTO","982066-YwgB","982072-GnwG"
"A30362-RTA","982066-YwgB","982072-GnwG"
"A30393-BgbR","A30014-YNA","982867-boGN"
"A30397-NTG","982151-AAO","982074-NnwA"
"A30401-OgbA","982874-TYA","982877-awMA"
"A30392-RgbW","A30014-YNA","982867-boGN"
"A30402-WgbG","982874-TYA","982877-awMA"
"A30403-YgbR","982874-TYA","982877-awMA"
"A30404-MynB","982865-boAR","982808-gnMM"
"A30405-OynY2","982865-boAR","982808-gnMM"
"A30418-GTG","982725-rgNN","899199-OgoY"
"A30419-NTR","982725-rgNN","A30254-ynMO"
"A30417-WrbW","982583-GryM","982073-GnwR"
"A30431-MynO","A30236-grBR","982098-GwgY"
"A30432-WynG","A30236-grBR","982098-GwgY"
"A30433-YynB","A30236-grBR","982098-GwgY"
"A30452-AgrB","982612-RarO","982349-OarN"
"A30454-NgrM","982612-RarO","982349-OarN"
"A30453-WgrG","982612-RarO","982349-OarN"
"A30490-BrwN","A30171-ynWA","982074-NnwA"
"A30488-MrbW2","982066-YwgB","899704-raNG"
"A30491-MrwR","A30171-ynWA","982074-NnwA"
"A30489-NrbY2","982066-YwgB","899704-raNG"
"A30487-OrbO","982066-YwgB","899704-raNG"
"A30492-WrwO","A30171-ynWA","982074-NnwA"
"A58021-BynA","982151-AAO","982074-NnwA"
"A58051-AynM","982874-TYA","982877-awMA"
"A58046-GTN","982094-RonY","982073-GnwR"
"A58047-MTY","982094-RonY","982073-GnwR"
"A58048-WTB","982094-RonY","982073-GnwR"
"A58067-GgbM","981991-YraB","982788-nyAG"
"A58090-AynW","982612-RarO","982349-OarN"
"A58089-GynY","982612-RarO","A30342-OWW"
"A58091-MynR","982612-RarO","982349-OarN"
"A58094-AgrN","A30010-RMG","982788-nyAG"
"A58095-GgrO","A30010-RMG","982788-nyAG"
"A58096-MgrY","A30010-RMG","982788-nyAG"
"A58098-BrwY","982865-boAR","982808-gnMM"
"A58099-MrwO","982865-boAR","982072-GnwG"
"A58100-NrwN","982865-boAR","982808-gnMM"
"A58115-NAgn","982804-awRM","982788-nyAG"
"A58117-OYgn","982804-awRM","982788-nyAG"
"A58123-GMno","A30037-T__","982074-NnwA"
"A58126-BNbw","982612-RarO","982349-OarN"
"A58127-GMbw","982612-RarO","982349-OarN"
"A58151-BMbw","A30014-YNA","982867-boGN"
"A58148-OMno","982066-YwgB","982072-GnwG"
"A58149-RAno","982066-YwgB","982072-GnwG"
"A58150-WBno","982066-YwgB","899704-raNG"
"A58164-MBrb","A30171-ynWA","982074-NnwA"
"A58165-RGrb","A30171-ynWA","982074-NnwA"
"A58175-AYno","982094-RonY","982074-NnwA"
"A58173-GGno","982094-RonY","982073-GnwR"
"A58174-OBno","982094-RonY","982074-NnwA"
"A58185-MWbw","A30475-ATM","982074-NnwA"
"A58183-RNbw","A30475-ATM","A58030-NrwO"
"A58184-YGbw","A30475-ATM","982074-NnwA"
"A58194-BYrb","982865-boAR","899704-raNG"
"A58195-ONrb","982865-boAR","899704-raNG"
"A58212-AYrb","982502-BnoR","982074-NnwA"
"A58216-AOno","A30171-ynWA","982074-NnwA"
"A58220-BNwr2","A30014-YNA","982867-boGN"
"A58217-GBno","A30171-ynWA","982074-NnwA"
"A58222-GOgn","982612-RarO","982349-OarN"
"A58219-NYno","A30171-ynWA","982074-NnwA"
"A58223-RYgn","982612-RarO","982349-OarN"
"A58224-WMgn","982612-RarO","982349-OarN"
"A58251-MMbw","A30037-T__","982074-NnwA"
"A58252-OGbw","A30037-T__","982074-NnwA"
"A58253-WNbw","A30037-T__","982074-NnwA"
"A58255-NRgn","982874-TYA","982877-awMA"
"A58290-AMwr","A58042-RynY","899199-OgoY"
"A58292-MBwr","A58042-RynY","982778-gnYG"
"A58291-NGwr","A58042-RynY","899199-OgoY"
"A58303-AMrb","A30338-YOM","982073-GnwR"
"A58304-NWrb","A30338-YOM","982074-NnwA"
"A58305-OBrb","A30338-YOM","982074-NnwA"
"A58316-ARbw","982066-YwgB","982072-GnwG"
"A58319-YYbw","982502-BnoR","982074-NnwA"
"A58340-BAbw","A30014-YNA","982788-nyAG"
"A58334-BYgn","982612-RarO","982349-OarN"
"A58342-MYbw","A30014-YNA","982788-nyAG"
"A58335-NMgn","982612-RarO","982349-OarN"
"A58341-NRbw","A30014-YNA","982788-nyAG"
"A58336-WAgn","982612-RarO","M00113-du113"
"A58350-GYbw","982066-YwgB","982072-GnwG"
"A58352-GYgn","982865-boAR","982808-gnMM"
"A58351-RAgn","982865-boAR","982808-gnMM"
"A58424-BOM","982066-YwgB","982072-GnwG"
"A58452-sMrw","982066-YwgB","899704-raNG"
"A58451-sOyr","982066-YwgB","899704-raNG"
"A58453-sTan","982066-YwgB","899704-raNG"
"A58468-sGnr2","982094-RonY","982074-NnwA"
"A58467-sNba3","982094-RonY","982074-NnwA"
"A58479-sMry2","A58226-MNbw","982074-NnwA"
"A58614-jNrb2","982865-boAR","899704-raNG"
"A58613-jOyn2","982865-boAR","A58079-GgrN"
"A58621-jBbo","A30171-ynWA","982074-NnwA"
"A58622-jMby","A30171-ynWA","982074-NnwA"
"A58626-jNyb","A58493-sBow","A58339-BGrw"
"A58624-jRWwg","A30171-ynWA","982074-NnwA"
"A58623-jTgn","A30171-ynWA","982074-NnwA"
"A58632-jGow2","A58112-MGR","A58079-GgrN"
"A58634-jNan2","A58112-MGR","A58079-GgrN"
"A58630-jRNyb2","A58112-MGR","A58079-GgrN"
"A58631-jWnr2","A58112-MGR","A58079-GgrN"
"A58639-jMrb","982502-BnoR","982073-GnwR"
"A58640-jNyn","982502-BnoR","982073-GnwR"
"A58641-jOar","982502-BnoR","A58364-GBrb"
"A58642-jTgn2","A58428-RAY","A58375-GNrb"
"A58688-jBwg3","982066-YwgB","899704-raNG"
"A58686-jGgn2","982094-RonY","982074-NnwA"
"A58684-jMan2","982094-RonY","982074-NnwA"
"A58689-jRNrb","982066-YwgB","899704-raNG"
"A58685-jRWbo","982094-RonY","982074-NnwA"
"A58687-jYow2","982066-YwgB","899704-raNG"
"A58692-jARar","A58210-RWN","982074-NnwA"
"A58694-jRWwr2","A58210-RWN","982074-NnwA"
"A58693-jYba","A58210-RWN","982074-NnwA"
"A58506-hRNow","982865-boAR","899704-raNG"
"A58517-hRNyb","A58104-AAW","A30435-RgrA"
"A58507-hTyb","982865-boAR","A58079-GgrN"
"A58509-hWgn","982865-boAR","899704-raNG"
"A58508-hYnr","982865-boAR","899704-raNG"
"A58526-hLN","A30014-YNA","982867-boGN"
"A58524-hNba","A30014-YNA","982867-boGN"
"A58525-hOry","A30014-YNA","982867-boGN"
"A58597-hGrb","A58112-MGR","A58079-GgrN"
"A58598-hTba","A58112-MGR","A58079-GgrN"
"A58545-hMyb","A30171-ynWA","982074-NnwA"
"A58547-hWnr","A30171-ynWA","982074-NnwA"
"A58551-hARwg","982865-boAR","899704-raNG"
"A58552-hMnw","982865-boAR","899704-raNG"
"A58553-hYgb","982865-boAR","899704-raNG"
"A58704-uBng","A30171-ynWA","982074-NnwA"
"A58705-uMab","A30171-ynWA","982074-NnwA"
"A58718-uBWwo","A58422-OAN","A58364-GBrb"
"A58720-uMyb","A58422-OAN","A58364-GBrb"
"A58721-uNRng","A58422-OAN","A58364-GBrb"
"A58719-uNgw","A58422-OAN","A58364-GBrb"
"A58746-uMwn","982865-boAR","982072-GnwG"
"A58745-uNRyr","982865-boAR","A58079-GgrN"
"A58743-uWna","982865-boAR","A58079-GgrN"
"A58744-uYbg","982865-boAR","982072-GnwG"
"A58767-uBWbr","982502-BnoR","982074-NnwA"
"A58769-uMrn","982502-BnoR","982074-NnwA"
"A58768-uNRny","982502-BnoR","982073-GnwR"
"A58770-uOab","982502-BnoR","982074-NnwA"
"A58774-uBWng","A58210-RWN","A30089-waYO"
"A58772-uBab","A58210-RWN","A58079-GgrN"
"A58771-uGra","A58210-RWN","A30089-waYO"
"A58773-uNyr","A58210-RWN","A58079-GgrN"
"A58775-uBrn","982066-YwgB","982072-GnwG"
"A58776-uOyr","982066-YwgB","899704-raNG"
"A58822-pBrw","A58504-hARba","982072-GnwG"
"A58823-pMwvw","A58504-hARba","982072-GnwG"
"A58824-pNogo","A58504-hARba","982072-GnwG"
"A58860-pNrn","A58495-sBrg","A30089-waYO"
"A58870-pMrw","982502-BnoR","982073-GnwR"
"A58873-pNRwn","982502-BnoR","982073-GnwR"
"A58871-pWwvw","982502-BnoR","982073-GnwR"
"A58892-pByb","A58226-MNbw","A58364-GBrb"
"A58890-pWrbr","A58226-MNbw","A58364-GBrb"
"A58894-pBWrbr","982066-YwgB","982072-GnwG"
"A58893-pGNyr","982066-YwgB","982072-GnwG"
"A58895-pNRyb","982066-YwgB","899704-raNG"
"A58901-fNna","A30338-YOM","982073-GnwR"
"A58948-fGab","A58422-OAN","A58364-GBrb"
"A58949-fNny","A58422-OAN","A58364-GBrb"
"A58950-fWgr","A58422-OAN","982073-GnwR"
"A58951-fYob","A58422-OAN","A58364-GBrb"
"A58953-fBbr","982865-boAR","A58079-GgrN"
"A58954-fGny","982865-boAR","982072-GnwG"
"A58959-fOyb","A58504-hARba","899704-raNG"
"A58955-fWob","982865-boAR","982072-GnwG"
"A58956-fYwo","982865-boAR","A58079-GgrN"
"A58999-fGyb","A58210-RWN","A30089-waYO"
"A58997-fNrbr","A58210-RWN","A30089-waYO"
"A58998-fOrn","A58210-RWN","A30089-waYO"
"A58995-fWogo","A58691-jMow","A58364-GBrb"
"A58996-fYwn","A58691-jMow","A58364-GBrb"
"A59108-lYbwb","A58578-hMyn","A58710-uNgr"
"A59128-lWwr","A58210-RWN","A58079-GgrN"
"A59127-lYan","A58210-RWN","A58079-GgrN"
"A59153-lNgn","982502-BnoR","982073-GnwR"
"A59154-lRAbo","982502-BnoR","982073-GnwR"
"A59189-lNbo","982094-RonY","982073-GnwR"
"A59188-lOry","982094-RonY","982073-GnwR"
"A59199-lMry","A58110-BBW","A58813-pMbg"
"A59221-cRAry","A58900-pGNny","A58902-fOyr"
"A59220-cYwr","A58900-pGNny","A58902-fOyr"
"A59225-cNYwr","A58899-pBWwvw",NA
"A59224-cOgn","982066-YwgB","A58079-GgrN"
"A59223-cRAaba","982066-YwgB","A58079-GgrN"
"A59226-cYba","A58899-pBWwvw",NA
"A59234-cBnw","A59020-zNny","A58907-fBWgw"
"A59240-cNYyby","A59063-zWyb","A58813-pMbg"
"A59248-cWyn","A30338-YOM","982073-GnwR"
"A59264-cBbwb","A58671-jMgn","A58813-pMbg"
"A59268-cNar","A58671-jMgn","A58813-pMbg"
"A59272-cWbwb","982502-BnoR","982073-GnwR"
"A59314-sNyr","A59064-zYwn","A58710-uNgr"
"A59315-sOby","A59064-zYwn","A58710-uNgr"
"A59316-sWab","A59064-zYwn","A58710-uNgr"
"A59333-sOng","A59020-zNny","A58907-fBWgw"
"A59444-iGrg","A58417-GBB","A59231-cByb"
"A59450-iGey","A58258-RNgn","A59231-cByb"
"A59467-iMba","A59021-zGra","A58907-fBWgw"
"A59469-iOyn","A59021-zGra","A58907-fBWgw"
"A59468-iWow","A59021-zGra","A58907-fBWgw"
"A59618-hGgw","A59232-cWar","A58917-fWbg"
"A59619-hMrn","A59232-cWar","A58917-fWbg"
"A59617-hOab","A59232-cWar","A58917-fWbg"
"899863-wgYW","899821-BAN","899642-raBO"
"899941-rnNG2","899821-BAN","899642-raBO"
"981802-anMW","899821-BAN","899642-raBO"
"982001-GwgA","899935-bwBR","898343-MRN"
"982000-WwgO2","899935-bwBR","899484-NybR"
"982018-AwgR","899453-MybA","899496-OrnA"
"982288-AngN","899935-bwBR","899484-NybR"
"982290-OngO","899935-bwBR","899484-NybR"
"982291-RngY","899935-bwBR","899788-MOR"
"982289-WngW2","899935-bwBR","899788-MOR"
"982364-AnoN","982108-OwgA","899108-GweW"
"982363-MnoW","982108-OwgA","899108-GweW"
"982362-NnoB","982108-OwgA","899108-GweW"
"982361-RnoG","982108-OwgA","899108-GweW"
"982423-WwnR","982101-MYR","899987-rnNB"
"982549-AawO","899935-bwBR","899484-NybR"
"982548-GawN","899935-bwBR","899484-NybR"
"982547-RawR","899935-bwBR","899788-MOR"
"982546-YawA","899935-bwBR","899788-MOR"
"982682-rgMM","982146-AonY","899496-OrnA"
"982750-boAG","982529-RwnG","833618-NbgM"
"982751-boMW2","982529-RwnG","833618-NbgM"
"982752-boYR","982529-RwnG","833618-NbgM"
"982841-TAA","982108-OwgA","898723-brWB"
"982842-TMY","982108-OwgA","898723-brWB"
"982843-TOR","982108-OwgA","898723-brWB"
"A30110-ynBM","982524-GnoN","982780-boMR"
"A30109-ynYO","982524-GnoN","982584-OryB"
"A30143-ynNO2","982108-OwgA","899199-OgoY"
"A30142-ynWR","982108-OwgA","899199-OgoY"
"A30176-grGW2","982526-WAA","982838-TAO"
"A30194-ngRR","982529-RwnG","982879-gnGR"
"A30226-ngAW2","982524-GnoN","982584-OryB"
"A30227-ngBR","982524-GnoN","982584-OryB"
"A30228-ngMM","982524-GnoN","982584-OryB"
"A30292-waBY","982108-OwgA","899199-OgoY"
"A30293-waNA","982108-OwgA","982433-BngM"
"A30365-AynB","A30012-OAA","982818-gnRY"
"A30366-RynW","A30012-OAA","982818-gnRY"
"A30367-YynG2","A30012-OAA","982818-gnRY"
"A30388-NgrG","981991-YraB","A30157-waOO"
"A30389-RgrY2","981991-YraB","A30157-waOO"
"A30425-GrwB","A30333-OBY","A30233-ynGW"
"A30426-NrwM","A30333-OBY","A30233-ynGW"
"A30427-RrwR","A30333-OBY","A30233-ynGW"
"A30437-GgrA","A30127-ngOW","982816-gnAN"
"A30438-NgrB","A30127-ngOW","982816-gnAN"
"A30439-OgrO","A30127-ngOW","982816-gnAN"
"A30440-YgrY","A30127-ngOW","982816-gnAN"
"A30442-ArbR","A30409-BMA","982816-gnAN"
"A30443-NrbW","A30409-BMA","982816-gnAN"
"A30441-OrbM","A30409-BMA","982816-gnAN"
"A30450-BgbN","981848-WGB","982857-TMR"
"A30449-MgbM","981848-WGB","982857-TMR"
"A58152-AArb","A30299-ynGN","982840-TNM"
"A58153-BBrb","A30299-ynGN","982840-TNM"
"A58154-MOrb","A30299-ynGN","982840-TNM"
"A58155-AWgn","A30127-ngOW","A30232-ynNR"
"A58157-YNgn","A30127-ngOW","A30232-ynNR"
"A58180-BBno","A30428-GAM","A30232-ynNR"
"A58181-MMno","A30428-GAM","A30232-ynNR"
"A58182-NWno","A30428-GAM","A30232-ynNR"
"A58193-YGwr","A58104-AAW","982840-TNM"
"A58214-WOno","A58096-MgrY","982154-OnwA"
"A58215-YAno","A58096-MgrY","982154-OnwA"
"A58229-NNgn","A58050-OTG","982765-gnMY"
"A58230-ROgn","A58050-OTG","982765-gnMY"
"A58246-RRno","981848-WGB","A30232-ynNR"
"A58247-YYno","981848-WGB","A30232-ynNR"
"A58275-ABrb","A30179-grNO","982855-TRB"
"A58274-WMbw","A30409-BMA","A30232-ynNR"
"A58277-YOrb","A30179-grNO","982855-TRB"
"A58345-MRwr","A58050-OTG","982765-gnMY"
"A58359-AWrb","981848-WGB","982857-TMR"
"A58360-NMrb","981848-WGB","A30232-ynNR"
"A58361-OOrb","981848-WGB","982857-TMR"
"A58358-YNbw","A30409-BMA","A30232-ynNR"
"A58379-ARno","A30029-WGY","982855-TRB"
"A58380-BGno","A30029-WGY","982855-TRB"
"A58381-MOno","A30029-WGY","982855-TRB"
"A58465-sBgn2","A30029-WGY","982857-TMR"
"A58466-sOnw2","A30029-WGY","982855-TRB"
"A58489-sBnw2","A58081-GTO","982840-TNM"
"A58485-sGba","F00021-unb21","982855-TRB"
"A58488-sMar2","A58081-GTO","982840-TNM"
"A58484-sOnr","F00021-unb21","982857-TMR"
"A58486-sRWgn2","A58081-GTO","982857-TMR"
"A58487-sYrb2","A58081-GTO","982840-TNM"
"A58601-jMar3","A30487-OrbO","A30134-waBO"
"A58602-jNwr2","A30487-OrbO","A58004-ArwA"
"A58603-jYrb3","A30487-OrbO","A30134-waBO"
"A58647-jARgn2","A58559-hTyn","982855-TRB"
"A58675-jBnw","A58081-GTO","982855-TRB"
"A58677-jOyb","A58081-GTO","982855-TRB"
"A58676-jRNar","A58081-GTO","982840-TNM"
"A58674-jYan","A58081-GTO","982855-TRB"
"A58679-jGwr","A58226-MNbw","A30157-waOO"
"A58678-jTyr","A58226-MNbw","A30157-waOO"
"A58501-hGyb","A30487-OrbO","982840-TNM"
"A58502-hYrb","A30487-OrbO","982840-TNM"
"A58599-hRWnw","A58099-MrwO","A58245-MWno"
"A58600-hWba","A58099-MrwO","982857-TMR"
"A58532-hARrg","A58559-hTyn","982855-TRB"
"A58531-hYbo","A58559-hTyn","982855-TRB"
"A58548-hBgb","A58258-RNgn","982855-TRB"
"A58550-hNnr","A58258-RNgn","982855-TRB"
"A58549-hRWba","A58258-RNgn","982855-TRB"
"A58800-uGgr","A58226-MNbw","A30157-waOO"
"A58799-uNab","A58226-MNbw","A30157-waOO"
"A58728-uBWab","A30487-OrbO","A30134-waBO"
"A58730-uBgr","A58099-MrwO","A58058-RrbR"
"A58731-uGgw","A58099-MrwO","A58058-RrbR"
"A58732-uNwn","A58099-MrwO","A58058-RrbR"
"A58733-uOyb","A58099-MrwO","A58058-RrbR"
"A58729-uWwo","A30487-OrbO","A58004-ArwA"
"A58736-uBWny","A58081-GTO","982840-TNM"
"A58737-uMbg","A58081-GTO","982855-TRB"
"A58738-uNob","A58081-GTO","982840-TNM"
"A58742-uNrw","A58417-GBB","982855-TRB"
"A58739-uOrw","A58081-GTO","982840-TNM"
"A58751-uMra","A58692-jARar","A58326-NOno"
"A58754-uNRna","A58692-jARar","982867-boGN"
"A58752-uNny","A58692-jARar","982867-boGN"
"A58753-uWrw","A58692-jARar","982867-boGN"
"A58793-uBra","A58226-MNbw","A30157-waOO"
"A58801-pWbg","A58424-BOM","982855-TRB"
"A58820-pOwo","A58560-hRWrg","982855-TRB"
"A58819-pYna","A58560-hRWrg","982855-TRB"
"A58834-pNrbr","A58578-hMyn","A58626-jNyb"
"A58835-pOgr","A58578-hMyn","A58626-jNyb"
"A58833-pOogo","A58417-GBB","982840-TNM"
"A58844-pBng","A30487-OrbO","A30134-waBO"
"A58843-pMgw","A30487-OrbO","A30134-waBO"
"A58842-pYbr","A30487-OrbO","A30134-waBO"
"A58852-pGna","A58112-MGR","A30157-waOO"
"A58853-pNob","A58112-MGR","A30157-waOO"
"A58854-pOrbr","A58112-MGR","A30157-waOO"
"A58855-pWra","A58112-MGR","A30157-waOO"
"A58885-pGNwo","A58099-MrwO","A58557-hGnw"
"A58891-pNng","A58226-MNbw","A30157-waOO"
"A58896-pBwn","A30171-ynWA","A58319-YYbw"
"A58897-pGNrn","A30171-ynWA","A58319-YYbw"
"A58909-fMrn","A58424-BOM","982851-TAR"
"A58910-fNwo","A58424-BOM","982851-TAR"
"A58922-fMab","A58692-jARar","982672-nyMM"
"A58919-fOwo","A58692-jARar","982780-boMR"
"A58920-fWgw","A58692-jARar","982672-nyMM"
"A58921-fYwvw","A58692-jARar","A30237-grMG"
"A58931-fOwn","A58577-hMba","A58639-jMrb"
"A58957-fMrbr","A58504-hARba","A30157-waOO"
"A58958-fNgw","A58504-hARba","A30157-waOO"
"A58967-fYgr","A58417-GBB","982855-TRB"
"A58979-fBgr","A58097-GBG","982855-TRB"
