"","LBS","inbreeding","Qgg","sexU","stcohort","stcohort2","id","dam","cohort","group","litter","DamCohort"
"301",4,0.0703125,0.125,0,-0.000193171662817315,-0.0202311406180255,2394,74,14,5,105,391
"302",0,0.0625,0.25,0,-0.000193171662817315,-0.0202311406180255,2405,74,14,5,106,391
"303",0,0.0625,0.25,1,-0.00361112741103219,-0.0200879142906419,2427,74,13,5,195,390
"304",0,0.0625,0.25,1,-0.00361112741103219,-0.0200879142906419,2438,75,13,5,194,394
"305",0,0.0625,0.25,1,-0.00361112741103219,-0.0200879142906419,2449,75,13,5,194,394
"306",0,0.0625,0.25,1,-0.00361112741103219,-0.0200879142906419,2460,74,13,5,197,390
"307",0,0.0625,0.25,1,-0.00361112741103219,-0.0200879142906419,2468,74,13,5,197,390
"308",0,0.0703125,0.125,1,-0.00361112741103219,-0.0200879142906419,2472,74,13,5,198,390
"309",0,0.0703125,0.125,1,-0.00361112741103219,-0.0200879142906419,2474,74,13,5,198,390
"310",0,0.0703125,0.125,1,-0.00361112741103219,-0.0200879142906419,2477,74,13,5,198,390
"311",0,0.0625,0.25,1,-0.000193171662817315,-0.0202311406180255,2478,74,14,5,193,391
"312",0,0.0625,0.25,1,-0.000193171662817315,-0.0202311406180255,2480,74,14,5,193,391
"313",0,0.0625,0.25,1,-0.000193171662817315,-0.0202311406180255,2483,74,14,5,193,391
"314",0,0.0625,0.25,1,-0.000193171662817315,-0.0202311406180255,2487,74,14,5,105,391
"315",0,0.0703125,0.125,1,-0.000193171662817315,-0.0202311406180255,2498,74,14,5,105,391
"316",0,0.0625,0.25,1,-0.000193171662817315,-0.0202311406180255,2509,74,14,5,105,391
"317",0,0.0625,0.25,1,-0.000193171662817315,-0.0202311406180255,2520,74,14,5,106,391
"318",0,0.0625,0.25,1,-0.000193171662817315,-0.0202311406180255,2530,74,14,5,106,391
"319",0,0.0625,0.25,1,-0.000193171662817315,-0.0202311406180255,2541,74,14,5,106,391
"320",0,0,0,0,-0.00361112741103219,-0.0200879142906419,2546,74,13,5,195,390
"321",0,0,0,0,-0.00361112741103219,-0.0200879142906419,2555,76,13,5,196,400
"322",0,0,0,0,-0.0446265963896106,0.0773953275929853,2576,38,1,6,353,306
"323",0,0,0,0,-0.0412086406413958,0.0625190972725211,2587,38,2,6,364,307
"324",3,0,0,0,-0.0412086406413958,0.0625190972725211,2598,38,2,6,364,307
"325",83,0,0,0,-0.0446265963896106,0.0773953275929853,2608,38,1,6,353,306
"326",0,0,0,0,-0.034372729144966,0.0364498876298628,2619,39,4,6,358,308
"327",0,0,0,0,-0.034372729144966,0.0364498876298628,2629,40,4,6,367,309
"328",0,0,0,0,-0.034372729144966,0.0364498876298628,2639,40,4,6,367,309
"329",5,0,0,0,-0.034372729144966,0.0364498876298628,2650,40,4,6,368,309
"330",0,0,0,0,-0.034372729144966,0.0364498876298628,2663,40,4,6,368,309
"331",0,0,0,0,-0.034372729144966,0.0364498876298628,2672,40,4,6,368,309
"332",0,0,0,0,-0.034372729144966,0.0364498876298628,2683,40,4,6,368,309
"333",0,0,0,0,-0.0309547733967511,0.0252569083076687,2693,40,5,6,369,310
"334",0,0,0,0,-0.0309547733967511,0.0252569083076687,2704,40,5,6,369,310
"335",0,0,0,0,-0.0309547733967511,0.0252569083076687,2706,40,5,6,107,310
"336",0,0,0,0,-0.0309547733967511,0.0252569083076687,2707,40,5,6,107,310
"337",1,0,0,0,-0.0275368176485363,0.0152916793182314,2708,40,6,6,108,311
"338",0,0,0,0,-0.0275368176485363,0.0152916793182314,2709,40,6,6,108,311
"339",0,0,0,0,-0.0275368176485363,0.0152916793182314,2710,40,6,6,109,311
"340",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,2712,41,7,6,126,319
"341",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,2713,41,7,6,126,319
"342",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,2714,41,7,6,126,319
"343",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,2715,42,7,6,127,320
"344",0,0,0,0,-0.0241188619003214,0.00655420066155076,2716,40,7,6,111,312
"345",0,0,0,0,-0.0241188619003214,0.00655420066155076,2717,40,7,6,112,312
"346",0,0,0,0,-0.0241188619003214,0.00655420066155076,2718,40,7,6,112,312
"347",0,0,0,0,-0.0241188619003214,0.00655420066155076,2719,40,7,6,112,312
"348",0,0,0,0,-0.0241188619003214,0.00655420066155076,2720,40,7,6,112,312
"349",0,0,0,0,-0.0207009061521065,-0.000955527662373147,2721,40,8,6,113,313
"350",0,0,0,0,-0.0207009061521065,-0.000955527662373147,2722,40,8,6,114,313
"351",0,0,0,0,-0.0207009061521065,-0.000955527662373147,2723,40,8,6,114,313
"352",0,0,0,0,-0.0207009061521065,-0.000955527662373147,2724,40,8,6,114,313
"353",0,0,0,0,-0.0207009061521065,-0.000955527662373147,2725,40,8,6,114,313
"354",0,0,0,0,-0.0207009061521065,-0.000955527662373147,2726,40,8,6,115,313
"355",0,0,0,0,-0.0207009061521065,-0.000955527662373147,2727,40,8,6,115,313
"356",0,0,0,0,-0.0207009061521065,-0.000955527662373147,2728,40,8,6,115,313
"357",0,0,0,0,-0.0172829504038917,-0.00723750565354033,2729,40,9,6,116,314
"358",0,0,0,0,-0.0172829504038917,-0.00723750565354033,2730,40,9,6,117,314
"359",1,0,0.5,0,-0.0172829504038917,-0.00723750565354033,2731,40,9,6,117,314
"360",0,0,0.5,0,-0.0172829504038917,-0.00723750565354033,2733,40,9,6,117,314
"361",0,0,0,0,-0.0138649946556768,-0.0122917333119508,2734,40,10,6,118,315
"362",2,0,0,0,-0.0138649946556768,-0.0122917333119508,2735,40,10,6,118,315
"363",16,0,0,0,-0.0104470389074619,-0.0161182106376045,2736,40,11,6,121,316
"364",0,0,0,0,-0.00702908315924706,-0.0187169376305016,2737,40,12,6,122,317
"365",0,0,0,0,-0.00702908315924706,-0.0187169376305016,2738,40,12,6,122,317
"366",0,0.03125,0,0,-0.00702908315924706,-0.0187169376305016,2739,44,12,6,129,322
"367",0,0.03125,0,0,-0.00702908315924706,-0.0187169376305016,2740,44,12,6,129,322
"368",0,0,0,0,-0.00702908315924706,-0.0187169376305016,2741,40,12,6,122,317
"369",0,0,0,0,-0.00702908315924706,-0.0187169376305016,2742,40,12,6,123,317
"370",0,0,0,0,-0.00702908315924706,-0.0187169376305016,2744,40,12,6,123,317
"371",5,0,0,0,-0.00361112741103219,-0.0200879142906419,2745,40,13,6,124,318
"372",0,0,0,0,-0.00361112741103219,-0.0200879142906419,2746,40,13,6,125,318
"373",0,0,0.5,0,-0.000193171662817315,-0.0202311406180255,2747,46,14,6,130,326
"374",0,0,0.5,0,-0.000193171662817315,-0.0202311406180255,2748,46,14,6,130,326
"375",48,0,0,0,-0.000193171662817315,-0.0202311406180255,2749,45,14,6,131,323
"376",0,0,0,1,-0.0446265963896106,0.0773953275929853,2750,38,1,6,353,306
"377",0,0,0,1,-0.0412086406413958,0.0625190972725211,2751,38,2,6,364,307
"378",0,0,0,1,-0.0446265963896106,0.0773953275929853,2753,38,1,6,353,306
"379",45,0,0,1,-0.0412086406413958,0.0625190972725211,2754,38,2,6,365,307
"380",12,0,0,1,-0.0412086406413958,0.0625190972725211,2755,38,2,6,365,307
"381",1,0,0,1,-0.0412086406413958,0.0625190972725211,2756,38,2,6,365,307
"382",0,0,0,1,-0.034372729144966,0.0364498876298628,2761,39,4,6,358,308
"383",0,0,0,1,-0.034372729144966,0.0364498876298628,2762,40,4,6,367,309
"384",0,0,0,1,-0.0309547733967511,0.0252569083076687,2763,40,5,6,369,310
"385",0,0,0,1,-0.0309547733967511,0.0252569083076687,2764,40,5,6,369,310
"386",0,0,0,1,-0.0309547733967511,0.0252569083076687,2765,40,5,6,369,310
"387",0,0,0,1,-0.0309547733967511,0.0252569083076687,2766,40,5,6,107,310
"388",0,0,0,1,-0.0309547733967511,0.0252569083076687,2767,40,5,6,107,310
"389",0,0,0,1,-0.0275368176485363,0.0152916793182314,2768,40,6,6,108,311
"390",0,0,0,1,-0.0275368176485363,0.0152916793182314,2769,40,6,6,108,311
"391",0,0,0,1,-0.0275368176485363,0.0152916793182314,2771,40,6,6,108,311
"392",19,0,0,1,-0.0275368176485363,0.0152916793182314,2772,40,6,6,109,311
"393",0,0,0,1,-0.0275368176485363,0.0152916793182314,2773,40,6,6,109,311
"394",5,0,0,1,-0.0275368176485363,0.0152916793182314,2774,40,6,6,109,311
"395",32,0,0.5,1,-0.0241188619003214,0.00655420066155076,2775,41,7,6,126,319
"396",30,0,0,1,-0.0241188619003214,0.00655420066155076,2776,40,7,6,111,312
"397",5,0,0,1,-0.0241188619003214,0.00655420066155076,2777,40,7,6,111,312
"398",0,0,0,1,-0.0241188619003214,0.00655420066155076,2778,40,7,6,111,312
"399",0,0,0,1,-0.0241188619003214,0.00655420066155076,2779,40,7,6,111,312
"400",0,0,0,1,-0.0241188619003214,0.00655420066155076,2780,40,7,6,112,312
"401",0,0,0,1,-0.0241188619003214,0.00655420066155076,2782,40,7,6,112,312
"402",0,0,0,1,-0.0207009061521065,-0.000955527662373147,2783,40,8,6,113,313
"403",0,0,0,1,-0.0207009061521065,-0.000955527662373147,2784,40,8,6,115,313
"404",0,0,0,1,-0.0172829504038917,-0.00723750565354033,2785,40,9,6,116,314
"405",4,0,0,1,-0.0172829504038917,-0.00723750565354033,2786,40,9,6,116,314
"406",0,0,0,1,-0.0172829504038917,-0.00723750565354033,2787,40,9,6,117,314
"407",0,0,0,1,-0.0172829504038917,-0.00723750565354033,2788,40,9,6,117,314
"408",0,0,0.5,1,-0.0172829504038917,-0.00723750565354033,2789,40,9,6,117,314
"409",0,0,0,1,-0.0138649946556768,-0.0122917333119508,2790,40,10,6,118,315
"410",0,0,0,1,-0.0138649946556768,-0.0122917333119508,2791,40,10,6,118,315
"411",0,0,0,1,-0.0138649946556768,-0.0122917333119508,2793,40,10,6,119,315
"412",0,0,0,1,-0.0138649946556768,-0.0122917333119508,2794,40,10,6,119,315
"413",0,0,0,1,-0.0138649946556768,-0.0122917333119508,2795,40,10,6,119,315
"414",0,0,0,1,-0.0138649946556768,-0.0122917333119508,2796,40,10,6,120,315
"415",0,0,0,1,-0.0138649946556768,-0.0122917333119508,2797,40,10,6,120,315
"416",0,0,0,1,-0.0104470389074619,-0.0161182106376045,2798,40,11,6,121,316
"417",43,0,0,1,-0.00702908315924706,-0.0187169376305016,2799,40,12,6,123,317
"418",0,0,0,1,-0.00361112741103219,-0.0200879142906419,2800,40,13,6,124,318
"419",0,0,0,1,-0.00361112741103219,-0.0200879142906419,2801,40,13,6,124,318
"420",0,0,0,1,-0.00361112741103219,-0.0200879142906419,2802,40,13,6,125,318
"421",3,0,0.5,1,-0.000193171662817315,-0.0202311406180255,2804,46,14,6,130,326
"422",0,0,0.5,1,-0.000193171662817315,-0.0202311406180255,2805,46,14,6,130,326
"423",0,0,0.5,1,-0.000193171662817315,-0.0202311406180255,2806,46,14,6,130,326
"424",0,0,0,1,-0.000193171662817315,-0.0202311406180255,2807,45,14,6,131,323
"425",0,0,0,1,-0.000193171662817315,-0.0202311406180255,2808,45,14,6,131,323
"426",0,0,0,1,0.00322478408539755,-0.0191466166126524,2809,45,15,6,132,324
"427",0,0,0,1,-0.0241188619003214,0.00655420066155076,2811,40,7,6,110,312
"428",0,0,0,0,-0.0241188619003214,0.00655420066155076,2812,40,7,6,110,312
"429",0,0,0,1,-0.0241188619003214,0.00655420066155076,2813,40,7,6,110,312
"430",0,0,0.25,0,-0.0138649946556768,-0.0122917333119508,2815,43,10,6,128,321
"431",0,0,0,1,-0.0104470389074619,-0.0161182106376045,2816,40,11,6,121,316
"432",0,0,0,0,-0.0104470389074619,-0.0161182106376045,2817,40,11,6,121,316
"433",0,0,0,1,-0.0104470389074619,-0.0161182106376045,2818,40,11,6,121,316
"434",0,0,0,0,0.00322478408539755,-0.0191466166126524,2820,45,15,6,132,324
"435",0,0,0,1,0.00322478408539755,-0.0191466166126524,2821,45,15,6,132,324
"436",0,0,0,0,0.00322478408539755,-0.0191466166126524,2822,45,15,6,132,324
"437",0,0,0,1,-0.0412086406413958,0.0625190972725211,2823,38,2,6,364,307
"438",0,0,0,0,-0.0412086406413958,0.0625190972725211,2824,38,2,6,364,307
"439",0,0,0,1,-0.0412086406413958,0.0625190972725211,2826,38,2,6,364,307
"440",0,0,0,0,-0.0412086406413958,0.0625190972725211,2827,38,2,6,366,307
"441",0,0,0,1,-0.0412086406413958,0.0625190972725211,2828,38,2,6,366,307
"442",0,0,0,0,-0.0412086406413958,0.0625190972725211,2829,38,2,6,366,307
"443",0,0,0,1,-0.034372729144966,0.0364498876298628,2830,39,4,6,358,308
"444",4,0,0,0,-0.034372729144966,0.0364498876298628,2831,98,4,7,370,2
"445",24,0,0,0,-0.034372729144966,0.0364498876298628,2833,98,4,7,370,2
"446",60,0,0,0,-0.034372729144966,0.0364498876298628,2834,98,4,7,371,2
"447",0,0,0,0,-0.0309547733967511,0.0252569083076687,2835,48,5,7,133,337
"448",0,0,0,0,-0.0309547733967511,0.0252569083076687,2836,48,5,7,133,337
"449",0,0,0,0,-0.0275368176485363,0.0152916793182314,2837,49,6,7,134,338
"450",0,0,0,0,-0.0275368176485363,0.0152916793182314,2838,49,6,7,135,338
"451",43,0,0,0,-0.0275368176485363,0.0152916793182314,2839,49,6,7,135,338
"452",0,0,0,0,-0.0241188619003214,0.00655420066155076,2840,49,7,7,136,339
"453",0,0,0,0,-0.0207009061521065,-0.000955527662373147,2841,49,8,7,138,340
"454",0,0,0,0,-0.0207009061521065,-0.000955527662373147,2842,49,8,7,138,340
"455",0,0,0.5,0,-0.0207009061521065,-0.000955527662373147,2844,51,8,7,154,348
"456",5,0,0.5,0,-0.0207009061521065,-0.000955527662373147,2845,51,8,7,154,348
"457",0,0,0.5,0,-0.0207009061521065,-0.000955527662373147,2846,51,8,7,154,348
"458",0,0,0,0,-0.0207009061521065,-0.000955527662373147,2847,49,8,7,139,340
"459",1,0,0,0,-0.0172829504038917,-0.00723750565354033,2848,49,9,7,140,341
"460",1,0,0,0,-0.0172829504038917,-0.00723750565354033,2849,49,9,7,140,341
"461",0,0,0,0,-0.0172829504038917,-0.00723750565354033,2850,49,9,7,140,341
"462",0,0,0,0,-0.0172829504038917,-0.00723750565354033,2851,50,9,7,163,343
"463",0,0,0,0,-0.0172829504038917,-0.00723750565354033,2852,50,9,7,163,343
"464",0,0,0,0,-0.0172829504038917,-0.00723750565354033,2853,50,9,7,142,343
"465",0,0,0.5,0,-0.0172829504038917,-0.00723750565354033,2855,50,9,7,143,343
"466",0,0,0,0,-0.0172829504038917,-0.00723750565354033,2856,50,9,7,143,343
"467",8,0,0,0,-0.0172829504038917,-0.00723750565354033,2857,50,9,7,143,343
"468",0,0,0,0,-0.0138649946556768,-0.0122917333119508,2858,50,10,7,144,344
"469",0,0,0,0,-0.0138649946556768,-0.0122917333119508,2859,50,10,7,144,344
"470",0,0,0,0,-0.0138649946556768,-0.0122917333119508,2860,50,10,7,145,344
"471",12,0,0,0,-0.0138649946556768,-0.0122917333119508,2861,50,10,7,145,344
"472",0,0,0,0,-0.0138649946556768,-0.0122917333119508,2862,50,10,7,145,344
"473",0,0,0,0,-0.0138649946556768,-0.0122917333119508,2863,50,10,7,145,344
"474",0,0,0,0,-0.0138649946556768,-0.0122917333119508,2864,50,10,7,146,344
"475",3,0,0,0,-0.0138649946556768,-0.0122917333119508,2866,50,10,7,146,344
"476",0,0,0,0,-0.0138649946556768,-0.0122917333119508,2867,50,10,7,146,344
"477",0,0,0,0,-0.0138649946556768,-0.0122917333119508,2868,50,10,7,147,344
"478",0,0,0,0,-0.0138649946556768,-0.0122917333119508,2869,50,10,7,147,344
"479",0,0,0,0,-0.0138649946556768,-0.0122917333119508,2870,50,10,7,147,344
"480",0,0,0,0,-0.0138649946556768,-0.0122917333119508,2871,50,10,7,147,344
"481",20,0,0,0,-0.0138649946556768,-0.0122917333119508,2872,50,10,7,147,344
"482",0,0,0,0,-0.0104470389074619,-0.0161182106376045,2873,50,11,7,149,345
"483",0,0,0,0,-0.0104470389074619,-0.0161182106376045,2874,50,11,7,149,345
"484",3,0,0,0,-0.0104470389074619,-0.0161182106376045,2875,50,11,7,149,345
"485",0,0.0625,0,0,-0.00702908315924706,-0.0187169376305016,2877,50,12,7,150,346
"486",0,0.0625,0,0,-0.00702908315924706,-0.0187169376305016,2878,50,12,7,150,346
"487",2,0,0.5,0,-0.00702908315924706,-0.0187169376305016,2879,55,12,7,168,357
"488",0,0,0.5,0,-0.00702908315924706,-0.0187169376305016,2880,57,12,7,167,362
"489",0,0.0625,0,0,-0.00702908315924706,-0.0187169376305016,2881,50,12,7,151,346
"490",0,0.0625,0,0,-0.00702908315924706,-0.0187169376305016,2882,50,12,7,151,346
"491",0,0.0625,0,0,-0.00702908315924706,-0.0187169376305016,2883,50,12,7,151,346
"492",0,0,0,0,-0.00361112741103219,-0.0200879142906419,2884,50,13,7,152,347
"493",0,0.0625,0,0,-0.00361112741103219,-0.0200879142906419,2885,50,13,7,152,347
"494",0,0.025390625,0.3125,0,-0.00361112741103219,-0.0200879142906419,2886,60,13,7,176,368
"495",2,0,0,0,-0.00361112741103219,-0.0200879142906419,2888,59,13,7,175,367
"496",0,0.025390625,0.3125,0,-0.00361112741103219,-0.0200879142906419,2889,60,13,7,176,368
"497",0,0,0,0,-0.00361112741103219,-0.0200879142906419,2890,59,13,7,175,367
"498",5,0.14453125,0.0625,0,-0.000193171662817315,-0.0202311406180255,2891,58,14,7,172,364
"499",0,0.14453125,0.0625,0,-0.000193171662817315,-0.0202311406180255,2892,58,14,7,172,364
"500",0,0.05078125,0.0625,0,-0.000193171662817315,-0.0202311406180255,2893,58,14,7,173,364
"501",0,0.001953125,0.0625,0,0.00322478408539755,-0.0191466166126524,2894,61,15,7,174,369
"502",0,0,0,0,-0.034372729144966,0.0364498876298628,2895,98,4,7,370,2
"503",9,0,0,1,-0.034372729144966,0.0364498876298628,2896,98,4,7,370,2
"504",0,0,0,1,-0.034372729144966,0.0364498876298628,2898,98,4,7,371,2
"505",0,0,0,1,-0.034372729144966,0.0364498876298628,2899,98,4,7,371,2
"506",0,0,0,1,-0.034372729144966,0.0364498876298628,2900,98,4,7,371,2
"507",0,0,0,1,-0.0309547733967511,0.0252569083076687,2901,98,5,7,239,3
"508",0,0,0,1,-0.0309547733967511,0.0252569083076687,2902,48,5,7,133,337
"509",0,0,0,1,-0.0309547733967511,0.0252569083076687,2903,48,5,7,133,337
"510",0,0,0,1,-0.0275368176485363,0.0152916793182314,2904,49,6,7,135,338
"511",1,0,0,1,-0.0241188619003214,0.00655420066155076,2905,49,7,7,136,339
"512",0,0,0,1,-0.0241188619003214,0.00655420066155076,2906,49,7,7,136,339
"513",14,0,0,1,-0.0241188619003214,0.00655420066155076,2907,49,7,7,137,339
"514",0,0,0,1,-0.0207009061521065,-0.000955527662373147,2909,49,8,7,138,340
"515",0,0,0,1,-0.0207009061521065,-0.000955527662373147,2910,49,8,7,138,340
"516",0,0,0.5,1,-0.0207009061521065,-0.000955527662373147,2911,51,8,7,154,348
"517",10,0,0.5,1,-0.0207009061521065,-0.000955527662373147,2912,51,8,7,154,348
"518",0,0,0,1,-0.0207009061521065,-0.000955527662373147,2913,49,8,7,139,340
"519",0,0,0,1,-0.0207009061521065,-0.000955527662373147,2914,49,8,7,139,340
"520",0,0,0,1,-0.0207009061521065,-0.000955527662373147,2915,49,8,7,139,340
"521",0,0,0,1,-0.0172829504038917,-0.00723750565354033,2916,49,9,7,140,341
"522",0,0,0,1,-0.0172829504038917,-0.00723750565354033,2917,50,9,7,163,343
"523",4,0,0,1,-0.0172829504038917,-0.00723750565354033,2918,50,9,7,163,343
"524",3,0,0,1,-0.0172829504038917,-0.00723750565354033,2920,50,9,7,142,343
"525",8,0,0,1,-0.0172829504038917,-0.00723750565354033,2921,50,9,7,143,343
"526",0,0,0,1,-0.0172829504038917,-0.00723750565354033,2922,50,9,7,143,343
"527",0,0,0,1,-0.0172829504038917,-0.00723750565354033,2923,50,9,7,143,343
"528",0,0,0,1,-0.0138649946556768,-0.0122917333119508,2924,50,10,7,144,344
"529",0,0,0,1,-0.0138649946556768,-0.0122917333119508,2925,50,10,7,144,344
"530",0,0,0,1,-0.0138649946556768,-0.0122917333119508,2926,50,10,7,144,344
"531",0,0,0,1,-0.0138649946556768,-0.0122917333119508,2927,50,10,7,146,344
"532",0,0,0,1,-0.0138649946556768,-0.0122917333119508,2928,50,10,7,147,344
"533",0,0,0,1,-0.0104470389074619,-0.0161182106376045,2930,50,11,7,149,345
"534",0,0,0,1,-0.0104470389074619,-0.0161182106376045,2931,50,11,7,149,345
"535",0,0.0625,0,1,-0.00702908315924706,-0.0187169376305016,2932,50,12,7,150,346
"536",0,0,0,1,-0.00702908315924706,-0.0187169376305016,2933,50,12,7,150,346
"537",0,0,0.5,1,-0.00702908315924706,-0.0187169376305016,2934,55,12,7,168,357
"538",0,0,0.5,1,-0.00702908315924706,-0.0187169376305016,2935,57,12,7,167,362
"539",0,0,0,1,-0.00702908315924706,-0.0187169376305016,2936,57,12,7,167,362
"540",3,0.0625,0,1,-0.00702908315924706,-0.0187169376305016,2937,50,12,7,151,346
"541",0,0.0625,0,1,-0.00702908315924706,-0.0187169376305016,2938,50,12,7,151,346
"542",0,0,0,1,-0.00361112741103219,-0.0200879142906419,2939,59,13,7,175,367
"543",0,0.14453125,0.0625,1,-0.000193171662817315,-0.0202311406180255,2941,58,14,7,172,364
"544",0,0.14453125,0.0625,1,-0.000193171662817315,-0.0202311406180255,2942,58,14,7,173,364
"545",0,0.001953125,0.0625,1,0.00322478408539755,-0.0191466166126524,2943,61,15,7,174,369
"546",0,0,0,0,-0.0309547733967511,0.0252569083076687,2944,98,5,7,239,3
"547",0,0,0,1,-0.0309547733967511,0.0252569083076687,2945,98,5,7,239,3
"548",0,0,0,0,-0.0309547733967511,0.0252569083076687,2946,98,5,7,239,3
"549",0,0,0,1,-0.0309547733967511,0.0252569083076687,2947,98,5,7,239,3
"550",0,0,0,0,-0.0309547733967511,0.0252569083076687,2948,98,5,7,239,3
"551",0,0,0,1,-0.0275368176485363,0.0152916793182314,2949,49,6,7,134,338
"552",0,0,0,0,-0.0275368176485363,0.0152916793182314,2950,49,6,7,134,338
"553",0,0,0,1,-0.0275368176485363,0.0152916793182314,2952,49,6,7,134,338
"554",0,0,0,0,-0.0275368176485363,0.0152916793182314,2953,50,6,7,141,342
"555",0,0,0,1,-0.0241188619003214,0.00655420066155076,2954,49,7,7,136,339
"556",0,0,0.25,0,-0.0172829504038917,-0.00723750565354033,2955,51,9,7,155,349
"557",0,0,0,1,-0.0172829504038917,-0.00723750565354033,2956,50,9,7,142,343
"558",0,0,0,1,-0.0172829504038917,-0.00723750565354033,2957,50,9,7,142,343
"559",0,0,0,1,-0.0138649946556768,-0.0122917333119508,2958,50,10,7,144,344
"560",0,0,0,0,-0.0104470389074619,-0.0161182106376045,2959,50,11,7,148,345
"561",0,0,0,1,-0.0104470389074619,-0.0161182106376045,2960,50,11,7,148,345
"562",0,0,0,0,-0.0104470389074619,-0.0161182106376045,2961,50,11,7,148,345
"563",0,0,0,1,-0.0104470389074619,-0.0161182106376045,2963,50,11,7,148,345
"564",0,0,0,0,-0.0104470389074619,-0.0161182106376045,2964,53,11,7,165,355
"565",0,0,0,1,-0.0104470389074619,-0.0161182106376045,2965,54,11,7,166,356
"566",0,0.0625,0,1,-0.00361112741103219,-0.0200879142906419,2966,50,13,7,153,347
"567",0,0.0625,0,1,-0.00361112741103219,-0.0200879142906419,2967,50,13,7,153,347
"568",0,0.0625,0,0,-0.00361112741103219,-0.0200879142906419,2968,50,13,7,153,347
"569",0,0.0625,0,1,-0.00361112741103219,-0.0200879142906419,2969,50,13,7,153,347
"570",0,0.0625,0,0,-0.00361112741103219,-0.0200879142906419,2970,50,13,7,153,347
"571",0,0.05078125,0.0625,1,-0.000193171662817315,-0.0202311406180255,2971,58,14,7,173,364
"572",0,0,0,0,-0.0309547733967511,0.0252569083076687,2972,27,5,8,1,272
"573",0,0,0,0,-0.0309547733967511,0.0252569083076687,2974,27,5,8,1,272
"574",0,0,0,0,-0.0275368176485363,0.0152916793182314,2975,1,6,8,2,275
"575",0,0,0,0,-0.0275368176485363,0.0152916793182314,2976,1,6,8,2,275
"576",0,0,0,0,-0.0275368176485363,0.0152916793182314,2977,1,6,8,2,275
"577",0,0,0.5,0,-0.0275368176485363,0.0152916793182314,2978,1,6,8,3,275
"578",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,2979,1,7,8,4,276
"579",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,2980,1,7,8,4,276
"580",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,2981,1,7,8,5,276
"581",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,2982,1,7,8,5,276
"582",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,2983,1,7,8,5,276
"583",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,2985,1,7,8,5,276
"584",0,0,0.5,0,-0.0241188619003214,0.00655420066155076,2986,1,7,8,6,276
